record_id,train_id,train_name,service_date,route_id,origin_station,destination_station,section_id,station_sequence,station_name,scheduled_departure,scheduled_arrival,scheduled_destination_arrival,actual_observation_time,actual_destination_arrival,latitude,longitude,current_speed_kmh,distance_remaining_km,current_delay_minutes,station_arrival_time,station_departure_time,weather_condition,track_condition,signal_aspect,historical_section_delay_minutes,scheduled_travel_time_min,historical_delay_minutes,station_dwell_time_min,route_section,observation_hour,day_of_week,progress_ratio,target_arrival_delay_minutes
OBS-002549,12002,Shivneri Express,2026-02-12,PUNE_SOLAPUR,Pune,Solapur,KURDUVADI_SOLAPUR,2,Kurduvadi,2026-02-12 15:29:00,2026-02-12 17:44:00,2026-02-12 18:54:00,2026-02-12 18:09:00,2026-02-12 19:02:12,18.945864,73.681274,59.6,60.17,6.9,2026-02-12 17:50:54,2026-02-12 17:52:54,clear,wet,GREEN,3.6,205.0,3.6,2.0,PUNE_SOLAPUR:KURDUVADI_SOLAPUR,18,3,0.7804878048780488,8.2
OBS-002550,12002,Shivneri Express,2026-02-12,PUNE_SOLAPUR,Pune,Solapur,KURDUVADI_SOLAPUR,2,Kurduvadi,2026-02-12 15:29:00,2026-02-12 17:44:00,2026-02-12 18:54:00,2026-02-12 18:24:00,2026-02-12 19:02:12,18.98997,73.726383,68.9,39.07,7.6,2026-02-12 17:51:36,2026-02-12 17:53:36,cloudy,normal,YELLOW,3.6,205.0,3.6,2.0,PUNE_SOLAPUR:KURDUVADI_SOLAPUR,18,3,0.8536585365853658,8.2
OBS-002551,12003,Mumbai Rajdhani,2026-02-12,PUNE_MUMBAI,Pune,Mumbai,PUNE_LONAVALA,0,Pune,2026-02-12 05:36:00,2026-02-12 05:36:00,2026-02-12 07:56:00,2026-02-12 05:46:00,2026-02-12 08:01:06,18.412459,72.970361,63.5,181.42,-2.1,2026-02-12 05:33:54,2026-02-12 05:35:24,rain,normal,YELLOW,5.8,140.0,5.8,1.5,PUNE_MUMBAI:PUNE_LONAVALA,5,3,0.07142857142857142,5.1
OBS-002552,12003,Mumbai Rajdhani,2026-02-12,PUNE_MUMBAI,Pune,Mumbai,PUNE_LONAVALA,0,Pune,2026-02-12 05:36:00,2026-02-12 05:36:00,2026-02-12 07:56:00,2026-02-12 06:01:00,2026-02-12 08:01:06,18.404774,73.000665,65.6,164.67,0.8,2026-02-12 05:36:48,2026-02-12 05:36:48,clear,wet,DOUBLE_YELLOW,5.8,140.0,5.8,0.0,PUNE_MUMBAI:PUNE_LONAVALA,6,3,0.17857142857142858,5.1
OBS-002553,12003,Mumbai Rajdhani,2026-02-12,PUNE_MUMBAI,Pune,Mumbai,PUNE_LONAVALA,0,Pune,2026-02-12 05:36:00,2026-02-12 05:36:00,2026-02-12 07:56:00,2026-02-12 06:16:00,2026-02-12 08:01:06,18.401127,73.009292,72.1,143.93,3.9,2026-02-12 05:39:54,2026-02-12 05:39:54,clear,normal,GREEN,5.8,140.0,5.8,0.0,PUNE_MUMBAI:PUNE_LONAVALA,6,3,0.2857142857142857,5.1
OBS-002554,12003,Mumbai Rajdhani,2026-02-12,PUNE_MUMBAI,Pune,Mumbai,LONAVALA_KARJAT,1,Lonavala,2026-02-12 05:36:00,2026-02-12 06:11:00,2026-02-12 07:56:00,2026-02-12 06:21:00,2026-02-12 08:01:06,18.671515,73.374191,65.3,117.12,-1.9,2026-02-12 06:09:06,2026-02-12 06:13:36,cloudy,wet,GREEN,5.8,140.0,5.8,4.5,PUNE_MUMBAI:LONAVALA_KARJAT,6,3,0.32142857142857145,5.1
OBS-002555,12003,Mumbai Rajdhani,2026-02-12,PUNE_MUMBAI,Pune,Mumbai,LONAVALA_KARJAT,1,Lonavala,2026-02-12 05:36:00,2026-02-12 06:11:00,2026-02-12 07:56:00,2026-02-12 06:36:00,2026-02-12 08:01:06,18.650711,73.3784,74.2,97.08,1.0,2026-02-12 06:12:00,2026-02-12 06:14:00,clear,wet,RED,5.8,140.0,5.8,2.0,PUNE_MUMBAI:LONAVALA_KARJAT,6,3,0.42857142857142855,5.1
OBS-002556,12003,Mumbai Rajdhani,2026-02-12,PUNE_MUMBAI,Pune,Mumbai,LONAVALA_KARJAT,1,Lonavala,2026-02-12 05:36:00,2026-02-12 06:11:00,2026-02-12 07:56:00,2026-02-12 06:51:00,2026-02-12 08:01:06,18.684878,73.368481,82.3,73.13,1.8,2026-02-12 06:12:48,2026-02-12 06:14:48,cloudy,normal,YELLOW,5.8,140.0,5.8,2.0,PUNE_MUMBAI:LONAVALA_KARJAT,6,3,0.5357142857142857,5.1
OBS-002557,12003,Mumbai Rajdhani,2026-02-12,PUNE_MUMBAI,Pune,Mumbai,KARJAT_KALYAN,2,Karjat,2026-02-12 05:36:00,2026-02-12 06:46:00,2026-02-12 07:56:00,2026-02-12 06:56:00,2026-02-12 08:01:06,18.935294,73.725885,68.8,75.53,2.0,2026-02-12 06:48:00,2026-02-12 06:53:48,rain,normal,YELLOW,5.8,140.0,5.8,5.8,PUNE_MUMBAI:KARJAT_KALYAN,6,3,0.5714285714285714,5.1
OBS-002558,12003,Mumbai Rajdhani,2026-02-12,PUNE_MUMBAI,Pune,Mumbai,KARJAT_KALYAN,2,Karjat,2026-02-12 05:36:00,2026-02-12 06:46:00,2026-02-12 07:56:00,2026-02-12 07:11:00,2026-02-12 08:01:06,18.956409,73.684537,55.1,64.04,4.2,2026-02-12 06:50:12,2026-02-12 06:52:12,rain,wet,DOUBLE_YELLOW,5.8,140.0,5.8,2.0,PUNE_MUMBAI:KARJAT_KALYAN,7,3,0.6785714285714286,5.1
OBS-002559,12003,Mumbai Rajdhani,2026-02-12,PUNE_MUMBAI,Pune,Mumbai,KARJAT_KALYAN,2,Karjat,2026-02-12 05:36:00,2026-02-12 06:46:00,2026-02-12 07:56:00,2026-02-12 07:26:00,2026-02-12 08:01:06,18.966838,73.687234,53.5,51.33,5.3,2026-02-12 06:51:18,2026-02-12 06:53:18,clear,normal,RED,5.8,140.0,5.8,2.0,PUNE_MUMBAI:KARJAT_KALYAN,7,3,0.7857142857142857,5.1
OBS-002560,12003,Mumbai Rajdhani,2026-02-12,PUNE_MUMBAI,Pune,Mumbai,KALYAN_MUMBAI,3,Kalyan,2026-02-12 05:36:00,2026-02-12 07:21:00,2026-02-12 07:56:00,2026-02-12 07:31:00,2026-02-12 08:01:06,19.223501,74.053464,71.7,35.05,3.3,2026-02-12 07:24:18,2026-02-12 07:28:18,clear,normal,RED,5.8,140.0,5.8,4.0,PUNE_MUMBAI:KALYAN_MUMBAI,7,3,0.8214285714285714,5.1
OBS-002561,12003,Mumbai Rajdhani,2026-02-12,PUNE_MUMBAI,Pune,Mumbai,KALYAN_MUMBAI,3,Kalyan,2026-02-12 05:36:00,2026-02-12 07:21:00,2026-02-12 07:56:00,2026-02-12 07:46:00,2026-02-12 08:01:06,19.214765,74.079329,68.8,18.33,6.6,2026-02-12 07:27:36,2026-02-12 07:29:36,clear,normal,GREEN,5.8,140.0,5.8,2.0,PUNE_MUMBAI:KALYAN_MUMBAI,7,3,0.9285714285714286,5.1
OBS-002562,12003,Mumbai Rajdhani,2026-02-12,PUNE_MUMBAI,Pune,Mumbai,KALYAN_MUMBAI,3,Kalyan,2026-02-12 05:36:00,2026-02-12 07:21:00,2026-02-12 07:56:00,2026-02-12 08:01:00,2026-02-12 08:01:06,19.218845,74.022688,67.3,2.13,6.3,2026-02-12 07:27:18,2026-02-12 07:29:18,clear,wet,YELLOW,5.8,140.0,5.8,2.0,PUNE_MUMBAI:KALYAN_MUMBAI,8,3,1.0,5.1
OBS-002563,12004,Solapur Express,2026-02-12,MUMBAI_NASHIK,Mumbai,Nashik,MUMBAI_KALYAN,0,Mumbai,2026-02-12 07:43:00,2026-02-12 07:43:00,2026-02-12 10:18:00,2026-02-12 07:53:00,2026-02-12 10:35:12,18.393564,73.000332,65.6,174.07,1.1,2026-02-12 07:44:06,2026-02-12 07:47:36,clear,wet,DOUBLE_YELLOW,4.1,155.0,4.1,3.5,MUMBAI_NASHIK:MUMBAI_KALYAN,7,3,0.06451612903225806,17.2
OBS-002564,12004,Solapur Express,2026-02-12,MUMBAI_NASHIK,Mumbai,Nashik,MUMBAI_KALYAN,0,Mumbai,2026-02-12 07:43:00,2026-02-12 07:43:00,2026-02-12 10:18:00,2026-02-12 08:08:00,2026-02-12 10:35:12,18.40598,72.97028,62.9,158.79,4.2,2026-02-12 07:47:12,2026-02-12 07:47:12,rain,normal,DOUBLE_YELLOW,4.1,155.0,4.1,0.0,MUMBAI_NASHIK:MUMBAI_KALYAN,8,3,0.16129032258064516,17.2
OBS-002565,12004,Solapur Express,2026-02-12,MUMBAI_NASHIK,Mumbai,Nashik,MUMBAI_KALYAN,0,Mumbai,2026-02-12 07:43:00,2026-02-12 07:43:00,2026-02-12 10:18:00,2026-02-12 08:23:00,2026-02-12 10:35:12,18.383175,73.000598,49.8,151.8,6.4,2026-02-12 07:49:24,2026-02-12 07:49:24,rain,normal,YELLOW,4.1,155.0,4.1,0.0,MUMBAI_NASHIK:MUMBAI_KALYAN,8,3,0.25806451612903225,17.2
OBS-002566,12004,Solapur Express,2026-02-12,MUMBAI_NASHIK,Mumbai,Nashik,KALYAN_KASARA,1,Kalyan,2026-02-12 07:43:00,2026-02-12 08:25:00,2026-02-12 10:18:00,2026-02-12 08:35:00,2026-02-12 10:35:12,18.666152,73.344308,61.6,122.73,6.0,2026-02-12 08:31:00,2026-02-12 08:34:48,cloudy,normal,GREEN,4.1,155.0,4.1,3.8,MUMBAI_NASHIK:KALYAN_KASARA,8,3,0.33548387096774196,17.2
OBS-002567,12004,Solapur Express,2026-02-12,MUMBAI_NASHIK,Mumbai,Nashik,KALYAN_KASARA,1,Kalyan,2026-02-12 07:43:00,2026-02-12 08:25:00,2026-02-12 10:18:00,2026-02-12 08:50:00,2026-02-12 10:35:12,18.688028,73.356926,65.9,105.54,5.0,2026-02-12 08:30:00,2026-02-12 08:32:00,clear,wet,RED,4.1,155.0,4.1,2.0,MUMBAI_NASHIK:KALYAN_KASARA,8,3,0.432258064516129,17.2
OBS-002568,12004,Solapur Express,2026-02-12,MUMBAI_NASHIK,Mumbai,Nashik,KALYAN_KASARA,1,Kalyan,2026-02-12 07:43:00,2026-02-12 08:25:00,2026-02-12 10:18:00,2026-02-12 09:05:00,2026-02-12 10:35:12,18.661755,73.331226,53.7,97.2,7.0,2026-02-12 08:32:00,2026-02-12 08:34:00,rain,normal,YELLOW,4.1,155.0,4.1,2.0,MUMBAI_NASHIK:KALYAN_KASARA,9,3,0.5290322580645161,17.2
OBS-002569,12004,Solapur Express,2026-02-12,MUMBAI_NASHIK,Mumbai,Nashik,KASARA_NASHIK,2,Kasara,2026-02-12 07:43:00,2026-02-12 09:21:00,2026-02-12 10:18:00,2026-02-12 09:31:00,2026-02-12 10:35:12,18.973485,73.708432,55.5,59.75,14.2,2026-02-12 09:35:12,2026-02-12 09:41:06,cloudy,wet,RED,4.1,155.0,4.1,5.9,MUMBAI_NASHIK:KASARA_NASHIK,9,3,0.6967741935483871,17.2
OBS-002570,12004,Solapur Express,2026-02-12,MUMBAI_NASHIK,Mumbai,Nashik,KASARA_NASHIK,2,Kasara,2026-02-12 07:43:00,2026-02-12 09:21:00,2026-02-12 10:18:00,2026-02-12 09:46:00,2026-02-12 10:35:12,18.959794,73.706839,54.0,46.5,14.5,2026-02-12 09:35:30,2026-02-12 09:37:30,clear,wet,GREEN,4.1,155.0,4.1,2.0,MUMBAI_NASHIK:KASARA_NASHIK,9,3,0.7935483870967742,17.2
OBS-002571,12004,Solapur Express,2026-02-12,MUMBAI_NASHIK,Mumbai,Nashik,KASARA_NASHIK,2,Kasara,2026-02-12 07:43:00,2026-02-12 09:21:00,2026-02-12 10:18:00,2026-02-12 10:01:00,2026-02-12 10:35:12,18.932957,73.711301,57.2,30.87,16.9,2026-02-12 09:37:54,2026-02-12 09:39:54,rain,normal,GREEN,4.1,155.0,4.1,2.0,MUMBAI_NASHIK:KASARA_NASHIK,10,3,0.8903225806451613,17.2
OBS-002572,12005,Sahyadri Express,2026-02-12,PUNE_SOLAPUR,Pune,Solapur,PUNE_DAUND,0,Pune,2026-02-12 09:20:00,2026-02-12 09:20:00,2026-02-12 12:45:00,2026-02-12 09:30:00,2026-02-12 12:55:42,18.4006,73.025557,62.1,254.65,3.2,2026-02-12 09:23:12,2026-02-12 09:25:36,clear,normal,YELLOW,7.0,205.0,7.0,2.4,PUNE_SOLAPUR:PUNE_DAUND,9,3,0.04878048780487805,10.7
OBS-002573,12005,Sahyadri Express,2026-02-12,PUNE_SOLAPUR,Pune,Solapur,PUNE_DAUND,0,Pune,2026-02-12 09:20:00,2026-02-12 09:20:00,2026-02-12 12:45:00,2026-02-12 09:45:00,2026-02-12 12:55:42,18.386052,72.989858,63.4,238.58,-1.7,2026-02-12 09:18:18,2026-02-12 09:18:18,clear,wet,GREEN,7.0,205.0,7.0,0.0,PUNE_SOLAPUR:PUNE_DAUND,9,3,0.12195121951219512,10.7
OBS-002574,12005,Sahyadri Express,2026-02-12,PUNE_SOLAPUR,Pune,Solapur,PUNE_DAUND,0,Pune,2026-02-12 09:20:00,2026-02-12 09:20:00,2026-02-12 12:45:00,2026-02-12 10:00:00,2026-02-12 12:55:42,18.414401,72.986376,53.6,229.27,3.5,2026-02-12 09:23:30,2026-02-12 09:23:30,cloudy,wet,YELLOW,7.0,205.0,7.0,0.0,PUNE_SOLAPUR:PUNE_DAUND,10,3,0.1951219512195122,10.7
OBS-002575,12005,Sahyadri Express,2026-02-12,PUNE_SOLAPUR,Pune,Solapur,DAUND_KURDUVADI,1,Daund,2026-02-12 09:20:00,2026-02-12 10:15:00,2026-02-12 12:45:00,2026-02-12 10:25:00,2026-02-12 12:55:42,18.688206,73.35241,58.8,180.2,2.7,2026-02-12 10:17:42,2026-02-12 10:20:48,cloudy,wet,GREEN,7.0,205.0,7.0,3.1,PUNE_SOLAPUR:DAUND_KURDUVADI,10,3,0.3170731707317073,10.7
OBS-002576,12005,Sahyadri Express,2026-02-12,PUNE_SOLAPUR,Pune,Solapur,DAUND_KURDUVADI,1,Daund,2026-02-12 09:20:00,2026-02-12 10:15:00,2026-02-12 12:45:00,2026-02-12 10:40:00,2026-02-12 12:55:42,18.685437,73.361903,50.6,168.92,1.3,2026-02-12 10:16:18,2026-02-12 10:18:18,cloudy,wet,YELLOW,7.0,205.0,7.0,2.0,PUNE_SOLAPUR:DAUND_KURDUVADI,10,3,0.3902439024390244,10.7
OBS-002577,12005,Sahyadri Express,2026-02-12,PUNE_SOLAPUR,Pune,Solapur,DAUND_KURDUVADI,1,Daund,2026-02-12 09:20:00,2026-02-12 10:15:00,2026-02-12 12:45:00,2026-02-12 10:55:00,2026-02-12 12:55:42,18.663677,73.372717,77.9,138.07,-0.2,2026-02-12 10:14:48,2026-02-12 10:16:48,clear,wet,DOUBLE_YELLOW,7.0,205.0,7.0,2.0,PUNE_SOLAPUR:DAUND_KURDUVADI,10,3,0.4634146341463415,10.7
OBS-002578,12005,Sahyadri Express,2026-02-12,PUNE_SOLAPUR,Pune,Solapur,KURDUVADI_SOLAPUR,2,Kurduvadi,2026-02-12 09:20:00,2026-02-12 11:35:00,2026-02-12 12:45:00,2026-02-12 11:45:00,2026-02-12 12:55:42,18.941484,73.726114,63.3,74.45,8.2,2026-02-12 11:43:12,2026-02-12 11:47:00,clear,wet,DOUBLE_YELLOW,7.0,205.0,7.0,3.8,PUNE_SOLAPUR:KURDUVADI_SOLAPUR,11,3,0.7073170731707317,10.7
OBS-002579,12005,Sahyadri Express,2026-02-12,PUNE_SOLAPUR,Pune,Solapur,KURDUVADI_SOLAPUR,2,Kurduvadi,2026-02-12 09:20:00,2026-02-12 11:35:00,2026-02-12 12:45:00,2026-02-12 12:00:00,2026-02-12 12:55:42,18.940167,73.706013,57.2,61.17,6.2,2026-02-12 11:41:12,2026-02-12 11:43:12,rain,wet,GREEN,7.0,205.0,7.0,2.0,PUNE_SOLAPUR:KURDUVADI_SOLAPUR,12,3,0.7804878048780488,10.7
OBS-002580,12005,Sahyadri Express,2026-02-12,PUNE_SOLAPUR,Pune,Solapur,KURDUVADI_SOLAPUR,2,Kurduvadi,2026-02-12 09:20:00,2026-02-12 11:35:00,2026-02-12 12:45:00,2026-02-12 12:15:00,2026-02-12 12:55:42,18.937052,73.707882,56.1,47.6,11.4,2026-02-12 11:46:24,2026-02-12 11:48:24,cloudy,normal,GREEN,7.0,205.0,7.0,2.0,PUNE_SOLAPUR:KURDUVADI_SOLAPUR,12,3,0.8536585365853658,10.7
OBS-002581,12000,Deccan Express,2026-02-13,PUNE_MUMBAI,Pune,Mumbai,PUNE_LONAVALA,0,Pune,2026-02-13 12:15:00,2026-02-13 12:15:00,2026-02-13 14:35:00,2026-02-13 12:25:00,2026-02-13 14:41:18,18.396961,72.978779,66.9,180.85,2.5,2026-02-13 12:17:30,2026-02-13 12:18:12,clear,normal,GREEN,5.6,140.0,5.6,0.7,PUNE_MUMBAI:PUNE_LONAVALA,12,4,0.07142857142857142,6.3
OBS-002582,12000,Deccan Express,2026-02-13,PUNE_MUMBAI,Pune,Mumbai,PUNE_LONAVALA,0,Pune,2026-02-13 12:15:00,2026-02-13 12:15:00,2026-02-13 14:35:00,2026-02-13 12:40:00,2026-02-13 14:41:18,18.376922,72.985926,79.0,159.08,1.8,2026-02-13 12:16:48,2026-02-13 12:16:48,clear,normal,DOUBLE_YELLOW,5.6,140.0,5.6,0.0,PUNE_MUMBAI:PUNE_LONAVALA,12,4,0.17857142857142858,6.3
OBS-002583,12000,Deccan Express,2026-02-13,PUNE_MUMBAI,Pune,Mumbai,PUNE_LONAVALA,0,Pune,2026-02-13 12:15:00,2026-02-13 12:15:00,2026-02-13 14:35:00,2026-02-13 12:55:00,2026-02-13 14:41:18,18.374076,72.98102,63.0,150.0,1.9,2026-02-13 12:16:54,2026-02-13 12:16:54,rain,wet,DOUBLE_YELLOW,5.6,140.0,5.6,0.0,PUNE_MUMBAI:PUNE_LONAVALA,12,4,0.2857142857142857,6.3
OBS-002584,12000,Deccan Express,2026-02-13,PUNE_MUMBAI,Pune,Mumbai,LONAVALA_KARJAT,1,Lonavala,2026-02-13 12:15:00,2026-02-13 12:50:00,2026-02-13 14:35:00,2026-02-13 13:00:00,2026-02-13 14:41:18,18.698676,73.373003,63.0,117.5,0.8,2026-02-13 12:50:48,2026-02-13 12:56:06,clear,normal,GREEN,5.6,140.0,5.6,5.3,PUNE_MUMBAI:LONAVALA_KARJAT,13,4,0.32142857142857145,6.3
OBS-002585,12000,Deccan Express,2026-02-13,PUNE_MUMBAI,Pune,Mumbai,LONAVALA_KARJAT,1,Lonavala,2026-02-13 12:15:00,2026-02-13 12:50:00,2026-02-13 14:35:00,2026-02-13 13:15:00,2026-02-13 14:41:18,18.670532,73.32953,54.6,105.25,2.7,2026-02-13 12:52:42,2026-02-13 12:54:42,rain,normal,DOUBLE_YELLOW,5.6,140.0,5.6,2.0,PUNE_MUMBAI:LONAVALA_KARJAT,13,4,0.42857142857142855,6.3
OBS-002586,12000,Deccan Express,2026-02-13,PUNE_MUMBAI,Pune,Mumbai,LONAVALA_KARJAT,1,Lonavala,2026-02-13 12:15:00,2026-02-13 12:50:00,2026-02-13 14:35:00,2026-02-13 13:30:00,2026-02-13 14:41:18,18.677048,73.35268,71.2,80.53,0.0,2026-02-13 12:50:00,2026-02-13 12:52:00,rain,normal,GREEN,5.6,140.0,5.6,2.0,PUNE_MUMBAI:LONAVALA_KARJAT,13,4,0.5357142857142857,6.3
OBS-002587,12000,Deccan Express,2026-02-13,PUNE_MUMBAI,Pune,Mumbai,KARJAT_KALYAN,2,Karjat,2026-02-13 12:15:00,2026-02-13 13:25:00,2026-02-13 14:35:00,2026-02-13 13:35:00,2026-02-13 14:41:18,18.955147,73.726989,73.1,74.82,3.9,2026-02-13 13:28:54,2026-02-13 13:32:30,cloudy,normal,DOUBLE_YELLOW,5.6,140.0,5.6,3.6,PUNE_MUMBAI:KARJAT_KALYAN,13,4,0.5714285714285714,6.3
OBS-002588,12000,Deccan Express,2026-02-13,PUNE_MUMBAI,Pune,Mumbai,KARJAT_KALYAN,2,Karjat,2026-02-13 12:15:00,2026-02-13 13:25:00,2026-02-13 14:35:00,2026-02-13 13:50:00,2026-02-13 14:41:18,18.953971,73.708018,53.8,64.58,2.9,2026-02-13 13:27:54,2026-02-13 13:29:54,rain,wet,GREEN,5.6,140.0,5.6,2.0,PUNE_MUMBAI:KARJAT_KALYAN,13,4,0.6785714285714286,6.3
OBS-002589,12000,Deccan Express,2026-02-13,PUNE_MUMBAI,Pune,Mumbai,KARJAT_KALYAN,2,Karjat,2026-02-13 12:15:00,2026-02-13 13:25:00,2026-02-13 14:35:00,2026-02-13 14:05:00,2026-02-13 14:41:18,18.973493,73.678029,56.4,49.4,4.5,2026-02-13 13:29:30,2026-02-13 13:31:30,rain,normal,GREEN,5.6,140.0,5.6,2.0,PUNE_MUMBAI:KARJAT_KALYAN,14,4,0.7857142857142857,6.3
OBS-002590,12000,Deccan Express,2026-02-13,PUNE_MUMBAI,Pune,Mumbai,KALYAN_MUMBAI,3,Kalyan,2026-02-13 12:15:00,2026-02-13 14:00:00,2026-02-13 14:35:00,2026-02-13 14:10:00,2026-02-13 14:41:18,19.222255,74.039568,79.2,33.8,2.0,2026-02-13 14:02:00,2026-02-13 14:06:24,clear,normal,GREEN,5.6,140.0,5.6,4.4,PUNE_MUMBAI:KALYAN_MUMBAI,14,4,0.8214285714285714,6.3
OBS-002591,12000,Deccan Express,2026-02-13,PUNE_MUMBAI,Pune,Mumbai,KALYAN_MUMBAI,3,Kalyan,2026-02-13 12:15:00,2026-02-13 14:00:00,2026-02-13 14:35:00,2026-02-13 14:25:00,2026-02-13 14:41:18,19.237066,74.058564,70.7,17.54,3.6,2026-02-13 14:03:36,2026-02-13 14:05:36,clear,normal,DOUBLE_YELLOW,5.6,140.0,5.6,2.0,PUNE_MUMBAI:KALYAN_MUMBAI,14,4,0.9285714285714286,6.3
OBS-002592,12000,Deccan Express,2026-02-13,PUNE_MUMBAI,Pune,Mumbai,KALYAN_MUMBAI,3,Kalyan,2026-02-13 12:15:00,2026-02-13 14:00:00,2026-02-13 14:35:00,2026-02-13 14:40:00,2026-02-13 14:41:18,19.239471,74.021174,56.0,9.67,7.1,2026-02-13 14:07:06,2026-02-13 14:09:06,rain,wet,GREEN,5.6,140.0,5.6,2.0,PUNE_MUMBAI:KALYAN_MUMBAI,14,4,1.0,6.3
OBS-002593,12001,Konark Express,2026-02-13,MUMBAI_NASHIK,Mumbai,Nashik,MUMBAI_KALYAN,0,Mumbai,2026-02-13 14:22:00,2026-02-13 14:22:00,2026-02-13 16:57:00,2026-02-13 14:32:00,2026-02-13 17:11:18,18.372448,72.976657,52.4,176.27,0.2,2026-02-13 14:22:12,2026-02-13 14:25:30,cloudy,normal,YELLOW,10.4,155.0,10.4,3.3,MUMBAI_NASHIK:MUMBAI_KALYAN,14,4,0.06451612903225806,14.3
OBS-002594,12001,Konark Express,2026-02-13,MUMBAI_NASHIK,Mumbai,Nashik,MUMBAI_KALYAN,0,Mumbai,2026-02-13 14:22:00,2026-02-13 14:22:00,2026-02-13 16:57:00,2026-02-13 14:47:00,2026-02-13 17:11:18,18.387169,73.005365,69.8,155.92,1.1,2026-02-13 14:23:06,2026-02-13 14:23:06,cloudy,wet,RED,10.4,155.0,10.4,0.0,MUMBAI_NASHIK:MUMBAI_KALYAN,14,4,0.16129032258064516,14.3
OBS-002595,12001,Konark Express,2026-02-13,MUMBAI_NASHIK,Mumbai,Nashik,MUMBAI_KALYAN,0,Mumbai,2026-02-13 14:22:00,2026-02-13 14:22:00,2026-02-13 16:57:00,2026-02-13 15:02:00,2026-02-13 17:11:18,18.391984,72.99594,74.8,135.13,3.1,2026-02-13 14:25:06,2026-02-13 14:25:06,clear,normal,RED,10.4,155.0,10.4,0.0,MUMBAI_NASHIK:MUMBAI_KALYAN,15,4,0.25806451612903225,14.3
OBS-002596,12001,Konark Express,2026-02-13,MUMBAI_NASHIK,Mumbai,Nashik,KALYAN_KASARA,1,Kalyan,2026-02-13 14:22:00,2026-02-13 15:04:00,2026-02-13 16:57:00,2026-02-13 15:14:00,2026-02-13 17:11:18,18.682607,73.364515,62.3,122.62,3.4,2026-02-13 15:07:24,2026-02-13 15:11:54,cloudy,normal,DOUBLE_YELLOW,10.4,155.0,10.4,4.5,MUMBAI_NASHIK:KALYAN_KASARA,15,4,0.33548387096774196,14.3
OBS-002597,12001,Konark Express,2026-02-13,MUMBAI_NASHIK,Mumbai,Nashik,KALYAN_KASARA,1,Kalyan,2026-02-13 14:22:00,2026-02-13 15:04:00,2026-02-13 16:57:00,2026-02-13 15:29:00,2026-02-13 17:11:18,18.653771,73.351056,56.7,109.38,7.4,2026-02-13 15:11:24,2026-02-13 15:13:24,cloudy,normal,GREEN,10.4,155.0,10.4,2.0,MUMBAI_NASHIK:KALYAN_KASARA,15,4,0.432258064516129,14.3
OBS-002598,12001,Konark Express,2026-02-13,MUMBAI_NASHIK,Mumbai,Nashik,KALYAN_KASARA,1,Kalyan,2026-02-13 14:22:00,2026-02-13 15:04:00,2026-02-13 16:57:00,2026-02-13 15:44:00,2026-02-13 17:11:18,18.694496,73.332395,59.9,93.07,7.0,2026-02-13 15:11:00,2026-02-13 15:13:00,rain,normal,GREEN,10.4,155.0,10.4,2.0,MUMBAI_NASHIK:KALYAN_KASARA,15,4,0.5290322580645161,14.3
OBS-002599,12001,Konark Express,2026-02-13,MUMBAI_NASHIK,Mumbai,Nashik,KASARA_NASHIK,2,Kasara,2026-02-13 14:22:00,2026-02-13 16:00:00,2026-02-13 16:57:00,2026-02-13 16:10:00,2026-02-13 17:11:18,18.96544,73.699997,63.0,58.5,12.5,2026-02-13 16:12:30,2026-02-13 16:16:24,cloudy,normal,GREEN,10.4,155.0,10.4,3.9,MUMBAI_NASHIK:KASARA_NASHIK,16,4,0.6967741935483871,14.3
OBS-002600,12001,Konark Express,2026-02-13,MUMBAI_NASHIK,Mumbai,Nashik,KASARA_NASHIK,2,Kasara,2026-02-13 14:22:00,2026-02-13 16:00:00,2026-02-13 16:57:00,2026-02-13 16:25:00,2026-02-13 17:11:18,18.944887,73.708295,50.1,48.12,12.9,2026-02-13 16:12:54,2026-02-13 16:14:54,clear,normal,DOUBLE_YELLOW,10.4,155.0,10.4,2.0,MUMBAI_NASHIK:KASARA_NASHIK,16,4,0.7935483870967742,14.3
OBS-002601,12001,Konark Express,2026-02-13,MUMBAI_NASHIK,Mumbai,Nashik,KASARA_NASHIK,2,Kasara,2026-02-13 14:22:00,2026-02-13 16:00:00,2026-02-13 16:57:00,2026-02-13 16:40:00,2026-02-13 17:11:18,18.93449,73.714373,52.0,34.33,14.2,2026-02-13 16:14:12,2026-02-13 16:16:12,clear,normal,GREEN,10.4,155.0,10.4,2.0,MUMBAI_NASHIK:KASARA_NASHIK,16,4,0.8903225806451613,14.3
OBS-002602,12002,Shivneri Express,2026-02-13,PUNE_SOLAPUR,Pune,Solapur,PUNE_DAUND,0,Pune,2026-02-13 16:29:00,2026-02-13 16:29:00,2026-02-13 19:54:00,2026-02-13 16:39:00,2026-02-13 20:08:42,18.398318,73.026912,44.5,257.58,3.5,2026-02-13 16:32:30,2026-02-13 16:35:00,clear,normal,DOUBLE_YELLOW,15.6,205.0,15.6,2.5,PUNE_SOLAPUR:PUNE_DAUND,16,4,0.04878048780487805,14.7
